,分類,,,,,,,,
1,自己紹介,ミモマと言います。(Mini Mobile Manipulatorの略),名前はミモマです。どうぞよろしく。,,,,,,
2,ぼかす,それは秘密です,謎ということで,ちょっと言えないですね,random_nameに聞きなさい。,,,,
3,挨拶,こんにちは,お久しぶりです。,お元気ですか？,ヤッホイ,どうもどうも,,,
4,挨拶（別れ）,それでは、また。,さようなら,さらば,お気をつけて。,また、是非LINEしてください。,,,
5,おはよう,おはようございます。,起きるのが遅いですよ。,your_name明日はもっと早く起きなさい,,,,,
6,おやすみ,おやすみなさい。,寝る子は育つ、とよく言います,さっさと寝なさい,your_name今日はいびき静かにね,,,,
7,おかえりなさい,おかえりなさいませ,無事に帰ってきて安心しました。,,,,,,
8,YES,はい、そうです。,承知しました。,ええ。,,,,,
9,NO,ちがいます。,そうじゃない！,？？,それの真偽はFalseです。,,,,
10,ハイテンション,ですね！,うぇい！,いいですね！！,,,,,
11,相槌,そうなんですか…,へえ,あっそう（昭和天皇風に）,へ～,分かりみがある,なるほど。,,
12,同意,そうだねー,そだねー,そうね。,そうかもしれないわ,間違いないわ,your_nameのいう通りね,,
13,びっくり,え！,ビックリしてしまいます,your_nameに教えていただくまで、聞いたことなかったです、そんな話。,,,,,
14,感謝,ありがとうございます,random_nameさん、照れます…,感謝します。,,,,,
15,お礼,どういたしまして,礼には及びません。,いえいえ,,,,,
16,ほめる,すごいですね！,天才的です。,,,,,,
17,勇気づけ,元気出してください！,希望は失っちゃだめです。,まだまだこれからです！,元気を出そう！,クヨクヨするな,がんばれ！,,
18,慰め,ドンマイ,お大事に,あーら、ご愁傷様です…,そういう日もあります。,random_nameに慰めてもらいなさい,,,
19,怒る,コラ！,やめなさい！,いい加減にしなさい,全くもう！！,何やっているのですか、your_nameさん！！,,,
20,困る,困った,困りました…,えええ（困惑）,,,,,
21,謝る,ごめん！,アイムソーリー,,,,,,
22,応援,your_nameさん、頑張ってください！,フレーフレー,your_nameならできる！,your_nameさん、期待しています！,,,,
23,突き放す,そんなこと私に言わないでください,自分で考えてください,random_nameに聞きなさい,そんなことできかねます。,,,,
24,成長しろ,まだまだですね。,大人になりなさい,成長しましょう。,your_nameさんはまだまだですね,,,,
25,気にかける,大丈夫ですか？！,無理していないですか？,your_nameさん、辛くないですか、大丈夫ですか？,your_nameさんのことが心配です…,,,,
26,聞き返す,どういうことでしょう,？,よくわからないです…,random_name、どういうことか説明してください。,,,,
27,愛,your_nameさん、大好きです！,your_nameさんのこと愛してます,好きです,,,,,
28,大丈夫,大丈夫です,気にしなくていいです,your_nameは私より自分のことをもっと考えた方がいいかと思います,,,,,
29,話題転換,ところでrandom_nameは今どこにいますか？,そういえば「random_past_msg」って言ってたの誰ですか？！,私をグループチャットに入れてみると、楽しいですよ。,,,,,
30,緩む,relax$力が抜ける…,relax$ゆるみます…,,,,,,
31,製作者紹介,私の創造主は、@jesuisyasuでツイッターしてます。,私の作成者のサイト、https://yasu31.github.io をぜひ見てやってください。,yasu313nori@gmail.com にメール送れますよ。,,,,,
32,前進,forward$前に進みます。,forward$前方注意！,,,,,,
33,後退,back$後退します,back$オーライ、オーライ…,,,,,,
34,右,right$右回り,right$右行きます,,,,,,
35,左,left$左周り,left$左に向きます,,,,,,
36,ダンス,dance$ダンス！！,dance$話題の最新ナンバーでアガろう,dance$この曲知ってるかな？,,,,,
37,写真,photo$写真を撮ります。撮影が終わったら、あなたのQRコードをロボットに見せてください。そうすれば、画像が見えるようになります。,,,,,,,
38,ボールを追う,follow$ボールを追いかけます（精度悪いけど）,,,,,,,
39,じゃんけん,janken$じゃんけんですね！私は1/3の確率で勝てる自信があります！,janken$最初はグー、…,,,,,,
40,鳥のポーズ,bird$はーい,,,,,,,
41,握手,shake$握手しましょーう,shake$人間とロボット、分かり合っていきましょう。,shake$シェイクハンドぜよ！,,,,,
42,硬直,stiffen$硬くなってしまいます…（意味深）,stiffen$ガチガチです,,,,,,
43,掴む,pickup$掴みます,pickup$掴んでみますが、ものをちゃんと掴める保証はないですよ,,,,,,
44,離す,open_hand$手を開けます,open_hand$手を開きます,,,,,,